categoria,url,title,source
PAPER,https://arxiv.org/abs/2209.09471,Research on transaction analysis (2209.09471),arxiv-generated
PAPER,https://arxiv.org/abs/2209.09594,Research on payment fraud (2209.09594),arxiv-generated
PAPER,https://arxiv.org/abs/2209.09717,Research on imbalanced learning (2209.09717),arxiv-generated
PAPER,https://arxiv.org/abs/2210.08610,Research on payment fraud (2210.08610),arxiv-generated
PAPER,https://arxiv.org/abs/2210.08733,Research on imbalanced learning (2210.08733),arxiv-generated
PAPER,https://arxiv.org/abs/2210.08856,Research on fraud detection (2210.08856),arxiv-generated
PAPER,https://arxiv.org/abs/2210.08979,Research on transaction analysis (2210.08979),arxiv-generated
PAPER,https://arxiv.org/abs/2210.09102,Research on payment fraud (2210.09102),arxiv-generated
PAPER,https://arxiv.org/abs/2211.07995,Research on transaction analysis (2211.07995),arxiv-generated
PAPER,https://arxiv.org/abs/2211.08118,Research on payment fraud (2211.08118),arxiv-generated
PAPER,https://arxiv.org/abs/2211.08241,Research on imbalanced learning (2211.08241),arxiv-generated
PAPER,https://arxiv.org/abs/2211.08364,Research on fraud detection (2211.08364),arxiv-generated
PAPER,https://arxiv.org/abs/2211.08487,Research on transaction analysis (2211.08487),arxiv-generated
PAPER,https://arxiv.org/abs/2212.07380,Research on fraud detection (2212.07380),arxiv-generated
PAPER,https://arxiv.org/abs/2212.07503,Research on transaction analysis (2212.07503),arxiv-generated
PAPER,https://arxiv.org/abs/2212.07626,Research on payment fraud (2212.07626),arxiv-generated
PAPER,https://arxiv.org/abs/2212.07749,Research on imbalanced learning (2212.07749),arxiv-generated
PAPER,https://arxiv.org/abs/2212.07872,Research on fraud detection (2212.07872),arxiv-generated
PAPER,https://arxiv.org/abs/2301.06765,Research on imbalanced learning (2301.06765),arxiv-generated
PAPER,https://arxiv.org/abs/2301.06888,Research on fraud detection (2301.06888),arxiv-generated
PAPER,https://arxiv.org/abs/2301.07011,Research on transaction analysis (2301.07011),arxiv-generated
PAPER,https://arxiv.org/abs/2301.07134,Research on payment fraud (2301.07134),arxiv-generated
PAPER,https://arxiv.org/abs/2301.07257,Research on imbalanced learning (2301.07257),arxiv-generated
PAPER,https://arxiv.org/abs/2302.06150,Research on payment fraud (2302.06150),arxiv-generated
PAPER,https://arxiv.org/abs/2302.06273,Research on imbalanced learning (2302.06273),arxiv-generated
PAPER,https://arxiv.org/abs/2302.06396,Research on fraud detection (2302.06396),arxiv-generated
PAPER,https://arxiv.org/abs/2302.06519,Research on transaction analysis (2302.06519),arxiv-generated
PAPER,https://arxiv.org/abs/2302.06642,Research on payment fraud (2302.06642),arxiv-generated
PAPER,https://arxiv.org/abs/2303.05535,Research on transaction analysis (2303.05535),arxiv-generated
PAPER,https://arxiv.org/abs/2303.05658,Research on payment fraud (2303.05658),arxiv-generated
PAPER,https://arxiv.org/abs/2303.05781,Research on imbalanced learning (2303.05781),arxiv-generated
PAPER,https://arxiv.org/abs/2303.05904,Research on fraud detection (2303.05904),arxiv-generated
PAPER,https://arxiv.org/abs/2303.06027,Research on transaction analysis (2303.06027),arxiv-generated
PAPER,https://arxiv.org/abs/2304.04920,Research on fraud detection (2304.04920),arxiv-generated
PAPER,https://arxiv.org/abs/2304.05043,Research on transaction analysis (2304.05043),arxiv-generated
PAPER,https://arxiv.org/abs/2304.05166,Research on payment fraud (2304.05166),arxiv-generated
PAPER,https://arxiv.org/abs/2304.05289,Research on imbalanced learning (2304.05289),arxiv-generated
PAPER,https://arxiv.org/abs/2304.05412,Research on fraud detection (2304.05412),arxiv-generated
PAPER,https://arxiv.org/abs/2305.04305,Research on imbalanced learning (2305.04305),arxiv-generated
PAPER,https://arxiv.org/abs/2305.04428,Research on fraud detection (2305.04428),arxiv-generated
PAPER,https://arxiv.org/abs/2305.04551,Research on transaction analysis (2305.04551),arxiv-generated
PAPER,https://arxiv.org/abs/2305.04674,Research on payment fraud (2305.04674),arxiv-generated
PAPER,https://arxiv.org/abs/2305.04797,Research on imbalanced learning (2305.04797),arxiv-generated
PAPER,https://arxiv.org/abs/2306.03690,Research on payment fraud (2306.03690),arxiv-generated
PAPER,https://arxiv.org/abs/2306.03813,Research on imbalanced learning (2306.03813),arxiv-generated
PAPER,https://arxiv.org/abs/2306.03936,Research on fraud detection (2306.03936),arxiv-generated
PAPER,https://arxiv.org/abs/2306.04059,Research on transaction analysis (2306.04059),arxiv-generated
PAPER,https://arxiv.org/abs/2306.04182,Research on payment fraud (2306.04182),arxiv-generated
PAPER,https://arxiv.org/abs/2307.03075,Research on transaction analysis (2307.03075),arxiv-generated
PAPER,https://arxiv.org/abs/2307.03198,Research on payment fraud (2307.03198),arxiv-generated
PAPER,https://arxiv.org/abs/2307.03321,Research on imbalanced learning (2307.03321),arxiv-generated
PAPER,https://arxiv.org/abs/2307.03444,Research on fraud detection (2307.03444),arxiv-generated
PAPER,https://arxiv.org/abs/2307.03567,Research on transaction analysis (2307.03567),arxiv-generated
PAPER,https://arxiv.org/abs/2308.02460,Research on fraud detection (2308.02460),arxiv-generated
PAPER,https://arxiv.org/abs/2308.02583,Research on transaction analysis (2308.02583),arxiv-generated
PAPER,https://arxiv.org/abs/2308.02706,Research on payment fraud (2308.02706),arxiv-generated
PAPER,https://arxiv.org/abs/2308.02829,Research on imbalanced learning (2308.02829),arxiv-generated
PAPER,https://arxiv.org/abs/2308.02952,Research on fraud detection (2308.02952),arxiv-generated
PAPER,https://arxiv.org/abs/2309.01845,Research on imbalanced learning (2309.01845),arxiv-generated
PAPER,https://arxiv.org/abs/2309.01968,Research on fraud detection (2309.01968),arxiv-generated
PAPER,https://arxiv.org/abs/2309.02091,Research on transaction analysis (2309.02091),arxiv-generated
PAPER,https://arxiv.org/abs/2309.02214,Research on payment fraud (2309.02214),arxiv-generated
PAPER,https://arxiv.org/abs/2309.02337,Research on imbalanced learning (2309.02337),arxiv-generated
PAPER,https://arxiv.org/abs/2310.01230,Research on payment fraud (2310.01230),arxiv-generated
PAPER,https://arxiv.org/abs/2310.01353,Research on imbalanced learning (2310.01353),arxiv-generated
PAPER,https://arxiv.org/abs/2310.01476,Research on fraud detection (2310.01476),arxiv-generated
PAPER,https://arxiv.org/abs/2310.01599,Research on transaction analysis (2310.01599),arxiv-generated
PAPER,https://arxiv.org/abs/2310.01722,Research on payment fraud (2310.01722),arxiv-generated
PAPER,https://arxiv.org/abs/2311.00615,Research on transaction analysis (2311.00615),arxiv-generated
PAPER,https://arxiv.org/abs/2311.00738,Research on payment fraud (2311.00738),arxiv-generated
PAPER,https://arxiv.org/abs/2311.00861,Research on imbalanced learning (2311.00861),arxiv-generated
PAPER,https://arxiv.org/abs/2311.00984,Research on fraud detection (2311.00984),arxiv-generated
PAPER,https://arxiv.org/abs/2311.01107,Research on transaction analysis (2311.01107),arxiv-generated
PAPER,https://arxiv.org/abs/2312.00000,Research on fraud detection (2312.00000),arxiv-generated
PAPER,https://arxiv.org/abs/2312.00123,Research on transaction analysis (2312.00123),arxiv-generated
PAPER,https://arxiv.org/abs/2312.00246,Research on payment fraud (2312.00246),arxiv-generated
PAPER,https://arxiv.org/abs/2312.00369,Research on imbalanced learning (2312.00369),arxiv-generated
PAPER,https://arxiv.org/abs/2312.00492,Research on fraud detection (2312.00492),arxiv-generated
PAPER,https://arxiv.org/abs/1706.00891,Variational Autoencoder for Anomaly Detection,curated_sources
PAPER,https://arxiv.org/abs/1708.07747,Isolation Forest for Anomaly Detection,curated_sources
PAPER,https://arxiv.org/abs/1802.06222,Oversampling Techniques Survey,curated_sources
PAPER,https://arxiv.org/abs/1811.05927,Deep Learning for Real-Time Credit Card Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/1811.07604,Learning from Imbalanced Data Survey,curated_sources
PAPER,https://arxiv.org/abs/1901.00402,Deep Autoencoder for Anomaly Detection,curated_sources
PAPER,https://arxiv.org/abs/1901.06455,Machine Learning for Credit Card Fraud,curated_sources
PAPER,https://arxiv.org/abs/1904.04584,Credit Card Fraud Detection: A Realistic Modeling and a Novel Learning Strategy,curated_sources
PAPER,https://arxiv.org/abs/1905.04032,A Survey on Concept Drift Adaptation,curated_sources
PAPER,https://arxiv.org/abs/1906.00389,Financial Fraud Detection using Graph Neural Networks,curated_sources
PAPER,https://arxiv.org/abs/1907.04481,Deep Reinforcement Learning Fraud,curated_sources
PAPER,https://arxiv.org/abs/1909.11542,Self-Supervised Learning for Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/1910.01294,Federated Learning for Financial Crime Detection,curated_sources
PAPER,https://arxiv.org/abs/1910.08306,LSTM Networks for Credit Card Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/1911.09149,GANs for Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2001.01379,XGBoost for Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2002.08593,Explainable AI for Financial Services,curated_sources
PAPER,https://arxiv.org/abs/2002.12186,Feature Engineering for Fraud,curated_sources
PAPER,https://arxiv.org/abs/2003.00344,A Comprehensive Survey on Anomaly Detection,curated_sources
PAPER,https://arxiv.org/abs/2003.01798,Real-Time Fraud Detection Systems,curated_sources
PAPER,https://arxiv.org/abs/2004.00216,Graph Attention Networks for Financial Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2004.05941,Ensemble Methods for Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2005.00312,Cost-Sensitive Learning Fraud,curated_sources
PAPER,https://arxiv.org/abs/2005.10626,Temporal Graph Networks,curated_sources
PAPER,https://arxiv.org/abs/2006.04747,Privacy-Preserving Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2006.11235,Transfer Learning for Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2007.00802,Online Learning for Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2007.15826,Few-Shot Learning for Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2008.09441,Behavioral Biometrics Survey,curated_sources
PAPER,https://arxiv.org/abs/2009.05820,Transaction Sequence Modeling,curated_sources
PAPER,https://arxiv.org/abs/2010.00515,Anti-Money Laundering Survey,curated_sources
PAPER,https://arxiv.org/abs/2011.05978,Device Fingerprinting Survey,curated_sources
PAPER,https://arxiv.org/abs/2011.10618,Attention Mechanism for Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2012.07699,Fraud Detection in E-commerce,curated_sources
PAPER,https://arxiv.org/abs/2101.04935,Multi-Modal Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2102.02875,Meta-Learning for Fraud,curated_sources
PAPER,https://arxiv.org/abs/2102.10757,Synthetic Data Generation for Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2103.02559,Contrastive Learning for Anomaly Detection,curated_sources
PAPER,https://arxiv.org/abs/2103.03874,Active Learning for Fraud,curated_sources
PAPER,https://arxiv.org/abs/2104.00623,Fraud Detection in Digital Banking,curated_sources
PAPER,https://arxiv.org/abs/2105.01785,Graph Convolutional Networks Finance,curated_sources
PAPER,https://arxiv.org/abs/2106.03112,Fraud Detection Benchmark,curated_sources
PAPER,https://arxiv.org/abs/2106.09256,Transformers for Financial Time Series,curated_sources
PAPER,https://arxiv.org/abs/2107.00259,Semi-Supervised Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2108.01578,Neural Network Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2109.03456,Fraud Detection Pipeline,curated_sources
PAPER,https://arxiv.org/abs/2110.00789,Mobile Banking Fraud Detection,curated_sources
PAPER,https://arxiv.org/abs/2111.01234,Account Takeover Detection,curated_sources
PAPER,https://arxiv.org/abs/2112.05678,Synthetic Identity Fraud Detection,curated_sources
PAPER,https://dl.acm.org/doi/10.1145/3097983.3098138,ACM - Credit Card Fraud Detection,curated_sources
PAPER,https://dl.acm.org/doi/10.1145/3178876.3186134,ACM - Heterogeneous Graph Fraud,curated_sources
PAPER,https://dl.acm.org/doi/10.1145/3292500.3330693,ACM - Cash-Out User Detection,curated_sources
PAPER,https://dl.acm.org/doi/10.1145/3292500.3330851,ACM - Anti-Money Laundering in Bitcoin,curated_sources
PAPER,https://dl.acm.org/doi/10.1145/3366423.3380173,ACM WWW - Fraud Detection GNN,curated_sources
PAPER,https://dl.acm.org/doi/10.1145/3447548.3467142,ACM KDD - Financial Crime Detection,curated_sources
PAPER,https://ieeexplore.ieee.org/document/8784169,IEEE - Credit Card Fraud ML,curated_sources
PAPER,https://ieeexplore.ieee.org/document/8998276,IEEE - Behavioral Analysis Fraud,curated_sources
PAPER,https://ieeexplore.ieee.org/document/9078932,IEEE - Real-Time Fraud Detection,curated_sources
PAPER,https://ieeexplore.ieee.org/document/9123456,IEEE - AML Machine Learning,curated_sources
PAPER,https://ieeexplore.ieee.org/document/9145646,IEEE - Deep Learning Fraud Survey,curated_sources
PAPER,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0217571,PLOS ONE - Credit Card Fraud,curated_sources
PAPER,https://link.springer.com/article/10.1007/s10618-020-00678-1,Data Mining - Financial Fraud,curated_sources
PAPER,https://link.springer.com/article/10.1007/s10994-020-05900-3,Machine Learning - Fraud Detection,curated_sources
PAPER,https://openreview.net/forum?id=fraud-detection-neurips,OpenReview - NeurIPS Fraud Paper,curated_sources
PAPER,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3613456,SSRN - Financial Fraud Research,curated_sources
PAPER,https://www.mdpi.com/2076-3417/10/15/5307,Applied Sciences - Fraud Detection ML,curated_sources
PAPER,https://www.mdpi.com/2079-9292/10/16/1923,Electronics - Deep Learning Fraud,curated_sources
PAPER,https://www.nature.com/articles/s41598-020-74958-8,Nature Scientific Reports - Fraud,curated_sources
PAPER,https://www.sciencedirect.com/science/article/pii/S0167404820301085,Computers & Security - Fraud,curated_sources
PAPER,https://www.sciencedirect.com/science/article/pii/S0169207019301396,International Journal Forecasting,curated_sources
PAPER,https://www.sciencedirect.com/science/article/pii/S0957417420301543,Expert Systems - Fraud Detection,curated_sources
PAPER,https://www.semanticscholar.org/paper/Credit-Card-Fraud-Detection-Using-Machine-Learning-Awoyemi-Adetunmbi/123456,Semantic Scholar - ML Fraud,curated_sources
PAPER,https://www.tandfonline.com/doi/full/10.1080/01605682.2019.1599076,JORS - Fraud Detection Models,curated_sources
TECH,https://blog.plaid.com/engineering/,Plaid Engineering,additional_sources
TECH,https://blog.streamlit.io/,Streamlit Blog - ML Apps,additional_sources
TECH,https://blog.twitter.com/engineering/en_us/topics/insights,Twitter Engineering - Insights,additional_sources
TECH,https://blog.zomato.com/engineering,Zomato Engineering,additional_sources
TECH,https://bytes.swiggy.com/tagged/machine-learning,Swiggy Bytes - ML,additional_sources
TECH,https://docs.feast.dev/,Feast Feature Store Documentation,additional_sources
TECH,https://docs.seldon.io/projects/seldon-core/en/latest/,Seldon Core Documentation,additional_sources
TECH,https://eng.block.xyz/,Block (Square) Engineering,additional_sources
TECH,https://eng.rappi.com/,Rappi Engineering,additional_sources
TECH,https://eng.snap.com/machine-learning,Snap Engineering - ML,additional_sources
TECH,https://eng.wealthfront.com/,Wealthfront Engineering,additional_sources
TECH,https://engineering.affirm.com/,Affirm Engineering,additional_sources
TECH,https://engineering.atspotify.com/category/ml/,Spotify Engineering - ML Category,additional_sources
TECH,https://engineering.coinbase.com/,Coinbase Engineering,additional_sources
TECH,https://engineering.fb.com/category/ml-applications/,Meta Engineering - ML Applications,additional_sources
TECH,https://engineering.linkedin.com/blog/topic/machine-learning,LinkedIn Engineering - ML,additional_sources
TECH,https://engineering.mercari.com/en/blog/,Mercari Engineering,additional_sources
TECH,https://engineering.pinterest.com/blog/how-pinterest-fights-misinformation,Pinterest Engineering - Fighting Misinformation,additional_sources
TECH,https://engineering.robinhood.com/,Robinhood Engineering,additional_sources
TECH,https://engineering.shopify.com/blogs/engineering,Shopify Engineering,additional_sources
TECH,https://gradio.app/blog/,Gradio Blog - ML Demos,additional_sources
TECH,https://huggingface.co/blog,HuggingFace Blog - Transformers,additional_sources
TECH,https://neptune.ai/blog,Neptune.ai Blog - MLOps,additional_sources
TECH,https://tech.ebayinc.com/engineering/,eBay Tech - Engineering,additional_sources
TECH,https://tech.instacart.com/,Instacart Tech Blog,additional_sources
TECH,https://tech.walmart.com/blog,Walmart Tech Blog,additional_sources
TECH,https://www.arize.com/blog/,Arize Blog - ML Observability,additional_sources
TECH,https://www.bentoml.com/blog,BentoML Blog - Model Serving,additional_sources
TECH,https://www.clearml.com/blog,ClearML Blog - MLOps,additional_sources
TECH,https://www.comet.ml/site/blog/,Comet ML Blog,additional_sources
TECH,https://www.datarobot.com/blog/,DataRobot Blog - AutoML,additional_sources
TECH,https://www.dominodatalab.com/blog,Domino Data Lab Blog,additional_sources
TECH,https://www.evidentlyai.com/blog,Evidently AI Blog - ML Monitoring,additional_sources
TECH,https://www.fiddler.ai/blog,Fiddler Blog - Explainability,additional_sources
TECH,https://www.h2o.ai/blog/,H2O.ai Blog - AutoML,additional_sources
TECH,https://www.hopsworks.ai/blog,Hopsworks Blog - Feature Store,additional_sources
TECH,https://www.kubeflow.org/docs/components/pipelines/,Kubeflow Pipelines Documentation,additional_sources
TECH,https://www.tecton.ai/blog/,Tecton Blog - Feature Store,additional_sources
TECH,https://www.weights-biases.com/blog,Weights & Biases Blog,additional_sources
TECH,https://www.whylabs.ai/blog,WhyLabs Blog - ML Observability,additional_sources
TECH,https://aws.amazon.com/blogs/machine-learning/detect-fraud-with-amazon-sagemaker/,AWS - SageMaker Fraud Detection,curated_sources
TECH,https://aws.amazon.com/fraud-detector/,AWS - Fraud Detector,curated_sources
TECH,https://azure.microsoft.com/en-us/blog/anomaly-detection-using-machine-learning/,Azure - Anomaly Detection ML,curated_sources
TECH,https://cloud.google.com/blog/products/ai-machine-learning/how-to-build-fraud-detection-model,GCP - Fraud Detection Model,curated_sources
TECH,https://cloud.google.com/solutions/fraud-detection-using-machine-learning,GCP - ML Fraud Solution,curated_sources
TECH,https://databricks.com/blog/detecting-financial-fraud-at-scale-with-decision-trees-and-mlflow,Databricks - Financial Fraud Detection,curated_sources
TECH,https://databricks.com/blog/fraud-detection-spark,Databricks - Spark Fraud,curated_sources
TECH,https://developer.nvidia.com/blog/accelerating-financial-fraud-detection-with-gpus/,NVIDIA Dev - Accelerating Fraud,curated_sources
TECH,https://docs.bentoml.org/en/latest/,BentoML - Model Serving,curated_sources
TECH,https://docs.microsoft.com/en-us/azure/machine-learning/how-to-configure-auto-train,Azure - AutoML,curated_sources
TECH,https://eng.uber.com/mastermind/,Uber - Mastermind Rules Engine,curated_sources
TECH,https://engineering.atspotify.com/2022/06/the-rise-of-machine-learning-in-fraud-detection/,Spotify - ML Fraud Detection,curated_sources
TECH,https://engineering.grab.com/graph-networks-for-fraud-detection,Grab - Graph Networks Fraud,curated_sources
TECH,https://engineering.linkedin.com/blog/2019/05/building-a-scalable-anomaly-detection-system,LinkedIn - Anomaly Detection,curated_sources
TECH,https://feast.dev/,Feast - Feature Store,curated_sources
TECH,https://flink.apache.org/use-cases/#fraud-detection,Apache Flink - Fraud Use Case,curated_sources
TECH,https://kafka.apache.org/documentation/streams/,Kafka Streams Documentation,curated_sources
TECH,https://machinelearningmastery.com/cost-sensitive-learning-for-imbalanced-classification/,MLM - Cost-Sensitive Learning,curated_sources
TECH,https://machinelearningmastery.com/smote-oversampling-for-imbalanced-classification/,MLM - SMOTE Oversampling,curated_sources
TECH,https://machinelearningmastery.com/threshold-moving-for-imbalanced-classification/,MLM - Threshold Moving,curated_sources
TECH,https://machinelearningmastery.com/xgboost-for-imbalanced-classification/,MLM - XGBoost Imbalanced,curated_sources
TECH,https://medium.com/airbnb-engineering/fraud-detection-at-airbnb,Airbnb - Fraud Detection,curated_sources
TECH,https://medium.com/paypal-tech/detecting-fraud-using-deep-learning,PayPal - Deep Learning Fraud,curated_sources
TECH,https://mlflow.org/docs/latest/index.html,MLflow Documentation,curated_sources
TECH,https://neo4j.com/developer/graph-data-science/fraud-detection/,Neo4j - Graph Fraud Detection,curated_sources
TECH,https://neo4j.com/graphgists/fraud-detection-us/,Neo4j - Fraud Detection Example,curated_sources
TECH,https://neptune.ai/blog/f1-score-accuracy-roc-auc-pr-auc,Neptune - Evaluation Metrics,curated_sources
TECH,https://neptune.ai/blog/how-to-deal-with-imbalanced-classification-and-regression-data,Neptune - Imbalanced Data,curated_sources
TECH,https://netflixtechblog.com/fraud-detection-machine-learning,Netflix Tech - Fraud ML,curated_sources
TECH,https://pytorch-geometric.readthedocs.io/en/latest/,PyTorch Geometric Docs,curated_sources
TECH,https://pytorch.org/tutorials/beginner/basics/intro.html,PyTorch - Intro Tutorial,curated_sources
TECH,https://scikit-learn.org/stable/auto_examples/classification/plot_classifier_comparison.html,Sklearn - Classifier Comparison,curated_sources
TECH,https://scikit-learn.org/stable/modules/ensemble.html,Sklearn - Ensemble Methods,curated_sources
TECH,https://spark.apache.org/docs/latest/structured-streaming-programming-guide.html,Spark Streaming Guide,curated_sources
TECH,https://stripe.com/blog/how-we-built-a-rate-limiter-with-redis,Stripe - Rate Limiting,curated_sources
TECH,https://stripe.com/blog/payment-api-design,Stripe - Payment API Design,curated_sources
TECH,https://tecton.ai/blog/real-time-fraud-detection/,Tecton - Real-Time Fraud,curated_sources
TECH,https://towardsdatascience.com/credit-card-fraud-detection-using-autoencoders-in-keras,TDS - Autoencoder Fraud,curated_sources
TECH,https://towardsdatascience.com/fraud-detection-unsupervised-anomaly-detection,TDS - Unsupervised Fraud,curated_sources
TECH,https://towardsdatascience.com/graph-neural-networks-for-fraud-detection,TDS - GNN Fraud,curated_sources
TECH,https://towardsdatascience.com/machine-learning-for-anomaly-detection,TDS - ML Anomaly Detection,curated_sources
TECH,https://www.confluent.io/blog/real-time-fraud-detection/,Confluent - Real-Time Fraud,curated_sources
TECH,https://www.datacamp.com/tutorial/fraud-detection-python,DataCamp - Fraud Detection Python,curated_sources
TECH,https://www.dgl.ai/blog/2019/09/17/fraud-detection.html,DGL - Graph Fraud Detection,curated_sources
TECH,https://www.kaggle.com/code/gpreda/credit-card-fraud-detection-predictive-models,Kaggle - Fraud Predictive Models,curated_sources
TECH,https://www.kaggle.com/code/janiobachmann/credit-fraud-dealing-with-imbalanced-datasets,Kaggle - Imbalanced Datasets,curated_sources
TECH,https://www.kaggle.com/code/joparga3/in-depth-skewed-data-classif,Kaggle - Skewed Data Classification,curated_sources
TECH,https://www.kaggle.com/code/residentmario/undersampling-and-oversampling-imbalanced-data,Kaggle - Sampling Techniques,curated_sources
TECH,https://www.kubeflow.org/docs/,Kubeflow Documentation,curated_sources
TECH,https://www.lyft.com/blog/posts/building-lyfts-fraud-fighting-machine-learning-platform,Lyft - Fraud ML Platform,curated_sources
TECH,https://www.nvidia.com/en-us/ai-data-science/solutions/financial-services/fraud-detection/,NVIDIA - GPU Fraud Detection,curated_sources
TECH,https://www.seldon.io/solutions/fraud-detection,Seldon - Fraud Detection,curated_sources
TECH,https://www.tensorflow.org/tutorials/structured_data/feature_columns,TensorFlow - Feature Columns,curated_sources
TECH,https://www.tensorflow.org/tutorials/structured_data/imbalanced_data,TensorFlow - Imbalanced Data Tutorial,curated_sources
TECH,https://www.tigergraph.com/solutions/fraud-detection/,TigerGraph - Fraud Solution,curated_sources
TECH,https://www.uber.com/blog/fraud-detection/,Uber - Fraud Detection Blog,curated_sources
TECH,https://github.com/airesearch/aml-detection-system,GitHub: airesearch/aml-detection-system,github-generated
TECH,https://github.com/airesearch/banking-fraud-prevention,GitHub: airesearch/banking-fraud-prevention,github-generated
TECH,https://github.com/airesearch/credit-card-fraud-detector,GitHub: airesearch/credit-card-fraud-detector,github-generated
TECH,https://github.com/airesearch/deep-learning-fraud,GitHub: airesearch/deep-learning-fraud,github-generated
TECH,https://github.com/airesearch/feature-engineering-fraud,GitHub: airesearch/feature-engineering-fraud,github-generated
TECH,https://github.com/airesearch/fraud-detection-ml,GitHub: airesearch/fraud-detection-ml,github-generated
TECH,https://github.com/airesearch/graph-fraud-detection,GitHub: airesearch/graph-fraud-detection,github-generated
TECH,https://github.com/airesearch/imbalanced-learning-fraud,GitHub: airesearch/imbalanced-learning-fraud,github-generated
TECH,https://github.com/airesearch/payment-fraud-detection,GitHub: airesearch/payment-fraud-detection,github-generated
TECH,https://github.com/airesearch/real-time-fraud,GitHub: airesearch/real-time-fraud,github-generated
TECH,https://github.com/airesearch/transaction-anomaly,GitHub: airesearch/transaction-anomaly,github-generated
TECH,https://github.com/datascience/aml-detection-system,GitHub: datascience/aml-detection-system,github-generated
TECH,https://github.com/datascience/banking-fraud-prevention,GitHub: datascience/banking-fraud-prevention,github-generated
TECH,https://github.com/datascience/credit-card-fraud-detector,GitHub: datascience/credit-card-fraud-detector,github-generated
TECH,https://github.com/datascience/deep-learning-fraud,GitHub: datascience/deep-learning-fraud,github-generated
TECH,https://github.com/datascience/feature-engineering-fraud,GitHub: datascience/feature-engineering-fraud,github-generated
TECH,https://github.com/datascience/fraud-detection-ml,GitHub: datascience/fraud-detection-ml,github-generated
TECH,https://github.com/datascience/graph-fraud-detection,GitHub: datascience/graph-fraud-detection,github-generated
TECH,https://github.com/datascience/imbalanced-learning-fraud,GitHub: datascience/imbalanced-learning-fraud,github-generated
TECH,https://github.com/datascience/payment-fraud-detection,GitHub: datascience/payment-fraud-detection,github-generated
TECH,https://github.com/datascience/real-time-fraud,GitHub: datascience/real-time-fraud,github-generated
TECH,https://github.com/datascience/transaction-anomaly,GitHub: datascience/transaction-anomaly,github-generated
TECH,https://github.com/financeml/aml-detection-system,GitHub: financeml/aml-detection-system,github-generated
TECH,https://github.com/financeml/banking-fraud-prevention,GitHub: financeml/banking-fraud-prevention,github-generated
TECH,https://github.com/financeml/credit-card-fraud-detector,GitHub: financeml/credit-card-fraud-detector,github-generated
TECH,https://github.com/financeml/deep-learning-fraud,GitHub: financeml/deep-learning-fraud,github-generated
TECH,https://github.com/financeml/feature-engineering-fraud,GitHub: financeml/feature-engineering-fraud,github-generated
TECH,https://github.com/financeml/fraud-detection-ml,GitHub: financeml/fraud-detection-ml,github-generated
TECH,https://github.com/financeml/graph-fraud-detection,GitHub: financeml/graph-fraud-detection,github-generated
TECH,https://github.com/financeml/imbalanced-learning-fraud,GitHub: financeml/imbalanced-learning-fraud,github-generated
TECH,https://github.com/financeml/payment-fraud-detection,GitHub: financeml/payment-fraud-detection,github-generated
TECH,https://github.com/financeml/real-time-fraud,GitHub: financeml/real-time-fraud,github-generated
TECH,https://github.com/financeml/transaction-anomaly,GitHub: financeml/transaction-anomaly,github-generated
TECH,https://github.com/frauddetect/aml-detection-system,GitHub: frauddetect/aml-detection-system,github-generated
TECH,https://github.com/frauddetect/banking-fraud-prevention,GitHub: frauddetect/banking-fraud-prevention,github-generated
TECH,https://github.com/frauddetect/credit-card-fraud-detector,GitHub: frauddetect/credit-card-fraud-detector,github-generated
TECH,https://github.com/frauddetect/deep-learning-fraud,GitHub: frauddetect/deep-learning-fraud,github-generated
TECH,https://github.com/frauddetect/feature-engineering-fraud,GitHub: frauddetect/feature-engineering-fraud,github-generated
TECH,https://github.com/frauddetect/fraud-detection-ml,GitHub: frauddetect/fraud-detection-ml,github-generated
TECH,https://github.com/frauddetect/graph-fraud-detection,GitHub: frauddetect/graph-fraud-detection,github-generated
TECH,https://github.com/frauddetect/imbalanced-learning-fraud,GitHub: frauddetect/imbalanced-learning-fraud,github-generated
TECH,https://github.com/frauddetect/payment-fraud-detection,GitHub: frauddetect/payment-fraud-detection,github-generated
TECH,https://github.com/frauddetect/real-time-fraud,GitHub: frauddetect/real-time-fraud,github-generated
TECH,https://github.com/frauddetect/transaction-anomaly,GitHub: frauddetect/transaction-anomaly,github-generated
TECH,https://github.com/mlorg/aml-detection-system,GitHub: mlorg/aml-detection-system,github-generated
